,Country Code,Country Name,Year,Unit,Financing Code,Category,Spending
350,BE,Belgium,2013,EUR_HAB,HF122,Compulsory private insurance scheme,1.72
351,BE,Belgium,2014,EUR_HAB,HF122,Compulsory private insurance scheme,1.65
352,BE,Belgium,2015,EUR_HAB,HF122,Compulsory private insurance scheme,1.71
353,BE,Belgium,2016,EUR_HAB,HF122,Compulsory private insurance scheme,1.75
354,BE,Belgium,2017,EUR_HAB,HF122,Compulsory private insurance scheme,1.77
355,BE,Belgium,2018,EUR_HAB,HF122,Compulsory private insurance scheme,1.79
356,BE,Belgium,2019,EUR_HAB,HF122,Compulsory private insurance scheme,1.75
357,BE,Belgium,2020,EUR_HAB,HF122,Compulsory private insurance scheme,1.67
358,BE,Belgium,2021,EUR_HAB,HF122,Compulsory private insurance scheme,1.72
359,BE,Belgium,2022,EUR_HAB,HF122,Compulsory private insurance scheme,1.83
360,BG,Bulgaria,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
361,BG,Bulgaria,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
362,BG,Bulgaria,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
363,BG,Bulgaria,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
364,BG,Bulgaria,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
365,BG,Bulgaria,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
366,BG,Bulgaria,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
367,BG,Bulgaria,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
368,BG,Bulgaria,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
369,BG,Bulgaria,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
370,BG,Bulgaria,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
371,CH,Switzerland,2012,EUR_HAB,HF122,Compulsory private insurance scheme,2634.0
372,CH,Switzerland,2013,EUR_HAB,HF122,Compulsory private insurance scheme,2756.02
373,CH,Switzerland,2014,EUR_HAB,HF122,Compulsory private insurance scheme,2821.75
374,CH,Switzerland,2015,EUR_HAB,HF122,Compulsory private insurance scheme,3343.32
375,CH,Switzerland,2016,EUR_HAB,HF122,Compulsory private insurance scheme,3390.89
376,CH,Switzerland,2017,EUR_HAB,HF122,Compulsory private insurance scheme,3379.13
377,CH,Switzerland,2018,EUR_HAB,HF122,Compulsory private insurance scheme,3240.31
378,CH,Switzerland,2019,EUR_HAB,HF122,Compulsory private insurance scheme,3501.17
379,CH,Switzerland,2020,EUR_HAB,HF122,Compulsory private insurance scheme,3653.92
380,CH,Switzerland,2021,EUR_HAB,HF122,Compulsory private insurance scheme,3777.06
381,CH,Switzerland,2022,EUR_HAB,HF122,Compulsory private insurance scheme,4180.8
382,CY,Cyprus,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
383,CY,Cyprus,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
384,CY,Cyprus,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
385,CY,Cyprus,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
386,CY,Cyprus,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
387,CY,Cyprus,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
388,CY,Cyprus,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
389,CY,Cyprus,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
390,CY,Cyprus,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
391,CY,Cyprus,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
392,CY,Cyprus,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
393,DE,Germany,2012,EUR_HAB,HF122,Compulsory private insurance scheme,292.38
394,DE,Germany,2013,EUR_HAB,HF122,Compulsory private insurance scheme,298.52
395,DE,Germany,2014,EUR_HAB,HF122,Compulsory private insurance scheme,299.76
396,DE,Germany,2015,EUR_HAB,HF122,Compulsory private insurance scheme,312.07
397,DE,Germany,2016,EUR_HAB,HF122,Compulsory private insurance scheme,314.78
398,DE,Germany,2017,EUR_HAB,HF122,Compulsory private insurance scheme,319.39
399,DE,Germany,2018,EUR_HAB,HF122,Compulsory private insurance scheme,333.82
400,DE,Germany,2019,EUR_HAB,HF122,Compulsory private insurance scheme,348.92
401,DE,Germany,2020,EUR_HAB,HF122,Compulsory private insurance scheme,358.1
402,DE,Germany,2021,EUR_HAB,HF122,Compulsory private insurance scheme,370.41
403,DE,Germany,2022,EUR_HAB,HF122,Compulsory private insurance scheme,386.05
404,DK,Denmark,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
405,DK,Denmark,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
406,DK,Denmark,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
407,DK,Denmark,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
408,DK,Denmark,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
409,DK,Denmark,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
410,DK,Denmark,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
411,DK,Denmark,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
412,DK,Denmark,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
413,DK,Denmark,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
414,DK,Denmark,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
415,DK,Denmark,2023,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
416,EE,Estonia,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
417,EE,Estonia,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
418,EE,Estonia,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
419,EE,Estonia,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
420,EE,Estonia,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
421,EE,Estonia,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
422,EE,Estonia,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
423,EE,Estonia,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
424,EE,Estonia,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
425,EE,Estonia,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
426,EE,Estonia,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
427,EL,Greece,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
428,EL,Greece,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
429,EL,Greece,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
430,ES,Spain,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
431,ES,Spain,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
432,ES,Spain,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
433,ES,Spain,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
434,ES,Spain,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
435,ES,Spain,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
436,ES,Spain,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
437,ES,Spain,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
438,ES,Spain,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
439,ES,Spain,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
440,ES,Spain,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
441,FI,Finland,2012,EUR_HAB,HF122,Compulsory private insurance scheme,40.01
442,FI,Finland,2013,EUR_HAB,HF122,Compulsory private insurance scheme,42.7
443,FI,Finland,2014,EUR_HAB,HF122,Compulsory private insurance scheme,41.69
444,FI,Finland,2015,EUR_HAB,HF122,Compulsory private insurance scheme,42.13
445,FI,Finland,2016,EUR_HAB,HF122,Compulsory private insurance scheme,41.59
446,FI,Finland,2017,EUR_HAB,HF122,Compulsory private insurance scheme,41.12
447,FI,Finland,2018,EUR_HAB,HF122,Compulsory private insurance scheme,16.02
448,FI,Finland,2019,EUR_HAB,HF122,Compulsory private insurance scheme,15.3
449,FI,Finland,2020,EUR_HAB,HF122,Compulsory private insurance scheme,15.38
450,FI,Finland,2021,EUR_HAB,HF122,Compulsory private insurance scheme,13.85
451,FI,Finland,2022,EUR_HAB,HF122,Compulsory private insurance scheme,12.84
452,FR,France,2016,EUR_HAB,HF122,Compulsory private insurance scheme,241.85
453,FR,France,2017,EUR_HAB,HF122,Compulsory private insurance scheme,245.25
454,FR,France,2018,EUR_HAB,HF122,Compulsory private insurance scheme,260.45
455,FR,France,2019,EUR_HAB,HF122,Compulsory private insurance scheme,271.46
456,FR,France,2020,EUR_HAB,HF122,Compulsory private insurance scheme,254.29
457,FR,France,2021,EUR_HAB,HF122,Compulsory private insurance scheme,284.93
458,FR,France,2022,EUR_HAB,HF122,Compulsory private insurance scheme,291.6
459,HR,Croatia,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
460,HR,Croatia,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
461,HR,Croatia,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
462,HR,Croatia,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
463,HR,Croatia,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
464,HR,Croatia,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
465,HR,Croatia,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
466,HR,Croatia,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
467,HR,Croatia,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
468,HR,Croatia,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
469,HU,Hungary,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
470,HU,Hungary,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
471,IS,Iceland,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
472,IS,Iceland,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
473,IS,Iceland,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
474,IS,Iceland,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
475,IS,Iceland,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
476,IS,Iceland,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
477,IS,Iceland,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
478,IS,Iceland,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
479,IS,Iceland,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
480,IS,Iceland,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
481,IS,Iceland,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
482,IS,Iceland,2023,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
483,IT,Italy,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
484,IT,Italy,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
485,IT,Italy,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
486,IT,Italy,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
487,IT,Italy,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
488,IT,Italy,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
489,IT,Italy,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
490,IT,Italy,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
491,IT,Italy,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
492,IT,Italy,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
493,IT,Italy,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
494,IT,Italy,2023,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
495,LI,Liechtenstein,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
496,LI,Liechtenstein,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
497,LI,Liechtenstein,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
498,LI,Liechtenstein,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
499,LI,Liechtenstein,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
500,LI,Liechtenstein,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
501,LI,Liechtenstein,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
502,LI,Liechtenstein,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
503,LI,Liechtenstein,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
504,LI,Liechtenstein,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
505,LT,Lithuania,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
506,LT,Lithuania,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
507,LT,Lithuania,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
508,LT,Lithuania,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
509,LT,Lithuania,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
510,LT,Lithuania,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
511,LT,Lithuania,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
512,LT,Lithuania,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
513,LT,Lithuania,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
514,LU,Luxembourg,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
515,LU,Luxembourg,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
516,LU,Luxembourg,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
517,LU,Luxembourg,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
518,LU,Luxembourg,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
519,LU,Luxembourg,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
520,LU,Luxembourg,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
521,LU,Luxembourg,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
522,LU,Luxembourg,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
523,LU,Luxembourg,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
524,LU,Luxembourg,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
525,LU,Luxembourg,2023,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
526,LV,Latvia,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
527,LV,Latvia,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
528,LV,Latvia,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
529,LV,Latvia,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
530,LV,Latvia,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
531,LV,Latvia,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
532,LV,Latvia,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
533,MD,Moldova,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
534,MT,Malta,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
535,MT,Malta,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
536,MT,Malta,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
537,MT,Malta,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
538,MT,Malta,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
539,MT,Malta,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
540,MT,Malta,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
541,MT,Malta,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
542,NL,Netherlands,2012,EUR_HAB,HF122,Compulsory private insurance scheme,2038.14
543,NL,Netherlands,2013,EUR_HAB,HF122,Compulsory private insurance scheme,2065.47
544,NL,Netherlands,2014,EUR_HAB,HF122,Compulsory private insurance scheme,2097.6
545,NL,Netherlands,2015,EUR_HAB,HF122,Compulsory private insurance scheme,2317.6
546,NL,Netherlands,2016,EUR_HAB,HF122,Compulsory private insurance scheme,2362.85
547,NL,Netherlands,2017,EUR_HAB,HF122,Compulsory private insurance scheme,2414.53
548,NL,Netherlands,2018,EUR_HAB,HF122,Compulsory private insurance scheme,2491.41
549,NL,Netherlands,2019,EUR_HAB,HF122,Compulsory private insurance scheme,2602.09
550,NL,Netherlands,2020,EUR_HAB,HF122,Compulsory private insurance scheme,2668.75
551,NL,Netherlands,2021,EUR_HAB,HF122,Compulsory private insurance scheme,2754.0
552,NL,Netherlands,2022,EUR_HAB,HF122,Compulsory private insurance scheme,2824.53
553,NO,Norway,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
554,NO,Norway,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
555,NO,Norway,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
556,NO,Norway,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
557,NO,Norway,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
558,NO,Norway,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
559,NO,Norway,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
560,PL,Poland,2013,EUR_HAB,HF122,Compulsory private insurance scheme,2.48
561,PL,Poland,2014,EUR_HAB,HF122,Compulsory private insurance scheme,2.64
562,PL,Poland,2015,EUR_HAB,HF122,Compulsory private insurance scheme,2.93
563,PL,Poland,2016,EUR_HAB,HF122,Compulsory private insurance scheme,3.51
564,PL,Poland,2017,EUR_HAB,HF122,Compulsory private insurance scheme,3.72
565,PL,Poland,2018,EUR_HAB,HF122,Compulsory private insurance scheme,3.69
566,PL,Poland,2019,EUR_HAB,HF122,Compulsory private insurance scheme,3.83
567,PL,Poland,2020,EUR_HAB,HF122,Compulsory private insurance scheme,3.58
568,PL,Poland,2021,EUR_HAB,HF122,Compulsory private insurance scheme,3.56
569,PL,Poland,2022,EUR_HAB,HF122,Compulsory private insurance scheme,3.65
570,PL,Poland,2023,EUR_HAB,HF122,Compulsory private insurance scheme,4.04
571,PT,Portugal,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
572,PT,Portugal,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
573,PT,Portugal,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
574,PT,Portugal,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
575,PT,Portugal,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
576,PT,Portugal,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
577,PT,Portugal,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
578,PT,Portugal,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
579,PT,Portugal,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
580,PT,Portugal,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
581,PT,Portugal,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
582,PT,Portugal,2023,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
583,RO,Romania,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
584,RO,Romania,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
585,RO,Romania,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
586,RO,Romania,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
587,RO,Romania,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
588,RO,Romania,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
589,RO,Romania,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
590,RO,Romania,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
591,RO,Romania,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
592,RO,Romania,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
593,RS,Serbia,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
594,RS,Serbia,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
595,SE,Sweden,2012,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
596,SE,Sweden,2013,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
597,SE,Sweden,2014,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
598,SE,Sweden,2015,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
599,SE,Sweden,2016,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
600,SE,Sweden,2017,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
601,SE,Sweden,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
602,SE,Sweden,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
603,SE,Sweden,2020,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
604,SE,Sweden,2021,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
605,SE,Sweden,2022,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
606,SI,Slovenia,2018,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
607,SI,Slovenia,2019,EUR_HAB,HF122,Compulsory private insurance scheme,0.0
